nnv_id,county,election_office,state,congress,district,year,election_type
nc.uscongress3.1791,Jones,U.S. House of Representatives,NC,2,3,1791,general
nc.uscongress3.1791,Martin,U.S. House of Representatives,NC,2,3,1791,general
nc.uscongress3.1791,Nash,U.S. House of Representatives,NC,2,3,1791,general
nc.uscongress3.1791,Northampton,U.S. House of Representatives,NC,2,3,1791,general
nc.uscongress3.1791,Wayne,U.S. House of Representatives,NC,2,3,1791,general
nc.uscongress4.1791,Beaufort,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Bertie,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Camden,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Carteret,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Chowan,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Curritack,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Gates,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Hertford,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Hyde,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Pasquotank,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Perquimans,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Pitt,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress4.1791,Tyrell,U.S. House of Representatives,NC,2,4,1791,general
nc.uscongress5.1791,Anson,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Bladen,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Brunswick,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Cumberland,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Duplin,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Johnston,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Moore,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,New Hanover,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Onslow,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Richmond,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Robeson,U.S. House of Representatives,NC,2,5,1791,general
nc.uscongress5.1791,Sampson,U.S. House of Representatives,NC,2,5,1791,general
nh.uscongress.1790,Cheshire,U.S. House of Representatives,NH,2,NA,1790,general
nh.uscongress.1790,Grafton,U.S. House of Representatives,NH,2,NA,1790,general
nh.uscongress.1790,Hillsborough,U.S. House of Representatives,NH,2,NA,1790,general
nh.uscongress.1790,Rockingham,U.S. House of Representatives,NH,2,NA,1790,general
nh.uscongress.1790,Strafford,U.S. House of Representatives,NH,2,NA,1790,general
nj.uscongress.1791,Bergen,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Burlington,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Cumberland,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Essex,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Gloucester,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Hunterdon,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Middlesex,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Monmouth,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Morris,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Somerset,U.S. House of Representatives,NJ,2,NA,1791,general
nj.uscongress.1791,Sussex,U.S. House of Representatives,NJ,2,NA,1791,general
ny.uscongress2.1790,New York,U.S. House of Representatives,NY,2,2,1790,general
ny.uscongress2.1790,Westchester,U.S. House of Representatives,NY,2,2,1790,general
ny.uscongress3.1790,Dutchess,U.S. House of Representatives,NY,2,3,1790,general
ny.uscongress3.1790,Westchester,U.S. House of Representatives,NY,2,3,1790,general
ny.uscongress4.1790,Orange,U.S. House of Representatives,NY,2,4,1790,general
ny.uscongress4.1790,Ulster,U.S. House of Representatives,NY,2,4,1790,general
ny.uscongress5.1790,Albany,U.S. House of Representatives,NY,2,5,1790,general
ny.uscongress5.1790,Clinton,U.S. House of Representatives,NY,2,5,1790,general
ny.uscongress5.1790,Columbia,U.S. House of Representatives,NY,2,5,1790,general
ny.uscongress5.1790,Washington,U.S. House of Representatives,NY,2,5,1790,general
ny.uscongress6.1790,Albany,U.S. House of Representatives,NY,2,6,1790,general
ny.uscongress6.1790,Montgomery,U.S. House of Representatives,NY,2,6,1790,general
ny.uscongress6.1790,Ontario,U.S. House of Representatives,NY,2,6,1790,general
ny.uscongressspecial.1791,Kings,U.S. House of Representatives,NY,2,1,1791,special
ny.uscongressspecial.1791,Queens,U.S. House of Representatives,NY,2,1,1791,special
ny.uscongressspecial.1791,Richmond,U.S. House of Representatives,NY,2,1,1791,special
ny.uscongressspecial.1791,Suffolk,U.S. House of Representatives,NY,2,1,1791,special
pa.uscongress2.1791,Bucks,U.S. House of Representatives,PA,2,2,1791,general
pa.uscongress2.1791,Delaware,U.S. House of Representatives,PA,2,2,1791,general
pa.uscongress2.1791,Philadelphia,U.S. House of Representatives,PA,2,2,1791,general
pa.uscongress3.1791,Chester,U.S. House of Representatives,PA,2,3,1791,general
pa.uscongress3.1791,Montgomery,U.S. House of Representatives,PA,2,3,1791,general
pa.uscongress4.1791,Berks,U.S. House of Representatives,PA,2,4,1791,general
pa.uscongress4.1791,Luzerne,U.S. House of Representatives,PA,2,4,1791,general
pa.uscongress4.1791,Northampton,U.S. House of Representatives,PA,2,4,1791,general
pa.uscongress5.1791,Dauphin,U.S. House of Representatives,PA,2,5,1791,general
pa.uscongress5.1791,Lancaster,U.S. House of Representatives,PA,2,5,1791,general
pa.uscongress6.1791,Bedford,U.S. House of Representatives,PA,2,6,1791,general
pa.uscongress6.1791,Franklin,U.S. House of Representatives,PA,2,6,1791,general
pa.uscongress6.1791,Huntingdon,U.S. House of Representatives,PA,2,6,1791,general
pa.uscongress6.1791,Mifflin,U.S. House of Representatives,PA,2,6,1791,general
pa.uscongress6.1791,Northumberland,U.S. House of Representatives,PA,2,6,1791,general
pa.uscongress7.1791,Cumberland,U.S. House of Representatives,PA,2,7,1791,general
pa.uscongress7.1791,York,U.S. House of Representatives,PA,2,7,1791,general
pa.uscongress8.1791,Allegheny,U.S. House of Representatives,PA,2,8,1791,general
pa.uscongress8.1791,Fayette,U.S. House of Representatives,PA,2,8,1791,general
pa.uscongress8.1791,Washington,U.S. House of Representatives,PA,2,8,1791,general
pa.uscongress8.1791,Westmoreland,U.S. House of Representatives,PA,2,8,1791,general
ri.uscongress2.1790,Bristol,U.S. House of Representatives,RI,2,NA,1790,general
ri.uscongress2.1790,Kent,U.S. House of Representatives,RI,2,NA,1790,general
ri.uscongress2.1790,Newport,U.S. House of Representatives,RI,2,NA,1790,general
ri.uscongress2.1790,Providence,U.S. House of Representatives,RI,2,NA,1790,general
ri.uscongress2.1790,Washington,U.S. House of Representatives,RI,2,NA,1790,general
va.uscongress.1.1790,Berkeley,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Frederick,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Hampshire,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Hardy,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Harrison,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Monongalia,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Ohio,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Randolph,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.1.1790,Shenandoah,U.S. House of Representatives,VA,2,1,1790,general
va.uscongress.10.1790,Charles City,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,Chesterfield,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,Elizabeth City,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,Hanover,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,Henrico,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,James City,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,New Kent,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,Warwick,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.10.1790,York,U.S. House of Representatives,VA,2,10,1790,general
va.uscongress.2.1790,Bourbon,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Fayette,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Jefferson,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Lincoln,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Madison,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Mason,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Mercer,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Nelson,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.2.1790,Woodford,U.S. House of Representatives,VA,2,2,1790,general
va.uscongress.3.1790,Augusta,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Botetourt,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Greenbrier,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Kanawha,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Montgomery,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Pendleton,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Rockbridge,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Rockingham,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Russell,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.3.1790,Washington,U.S. House of Representatives,VA,2,3,1790,general
va.uscongress.4.1790,Fairfax,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.4.1790,Fauquier,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.4.1790,King George,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.4.1790,Loudoun,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.4.1790,Prince William,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.4.1790,Stafford,U.S. House of Representatives,VA,2,4,1790,general
va.uscongress.5.1790,Albermarle,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Amherst,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Culpeper,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Fluvanna,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Goochland,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Louisa,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Orange,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.5.1790,Spotsylvania,U.S. House of Representatives,VA,2,5,1790,general
va.uscongress.6.1790,Bedford,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Buckingham,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Campbell,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Charlotte,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Franklin,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Halifax,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Henry,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Pittsylvania,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.6.1790,Prince Edward,U.S. House of Representatives,VA,2,6,1790,general
va.uscongress.7.1790,Caroline,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Essex,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Gloucester,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,King and Queen,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,King William,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Lancaster,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Middlesex,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Northumberland,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Richmond,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.7.1790,Westmoreland,U.S. House of Representatives,VA,2,7,1790,general
va.uscongress.8.1790,Accomack,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Isle of Wight,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Nansemond,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Norfolk,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Northampton,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Princess Anne,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Southampton,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.8.1790,Surry,U.S. House of Representatives,VA,2,8,1790,general
va.uscongress.9.1790,Amelia,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Brunswick,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Cumberland,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Dinwiddie,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Greensville,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Lunenburg,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Mecklenburg,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Nottoway,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Powhatan,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Prince George,U.S. House of Representatives,VA,2,9,1790,general
va.uscongress.9.1790,Sussex,U.S. House of Representatives,VA,2,9,1790,general
vt.uscongress.eastern.1791,Orange,U.S. House of Representatives,VT,2,2,1791,general
vt.uscongress.eastern.1791,Windham,U.S. House of Representatives,VT,2,2,1791,general
vt.uscongress.eastern.1791,Windsor,U.S. House of Representatives,VT,2,2,1791,general
vt.uscongress.western.secondballot.1791,Addison,U.S. House of Representatives,VT,2,1,1791,general
vt.uscongress.western.secondballot.1791,Bennington,U.S. House of Representatives,VT,2,1,1791,general
vt.uscongress.western.secondballot.1791,Chittenden,U.S. House of Representatives,VT,2,1,1791,general
vt.uscongress.western.secondballot.1791,Rutland,U.S. House of Representatives,VT,2,1,1791,general
de.uscongress.1792,Kent,U.S. House of Representatives,DE,3,NA,1792,general
de.uscongress.1792,New Castle,U.S. House of Representatives,DE,3,NA,1792,general
de.uscongress.1792,Sussex,U.S. House of Representatives,DE,3,NA,1792,general
ga.uscongress.1792,Burke,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Camden,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Chatham,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Columbia,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Effingham,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Elbert,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Franklin,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Glynn,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Greene,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Liberty,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Richmond,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Washington,U.S. House of Representatives,GA,3,NA,1792,general
ga.uscongress.1792,Wilkes,U.S. House of Representatives,GA,3,NA,1792,general
ky.uscongressnortherndistrict.1792,Bourbon,U.S. House of Representatives,KY,3,2,1792,general
ky.uscongressnortherndistrict.1792,Fayette,U.S. House of Representatives,KY,3,2,1792,general
ky.uscongressnortherndistrict.1792,Mason,U.S. House of Representatives,KY,3,2,1792,general
ky.uscongressnortherndistrict.1792,Scott,U.S. House of Representatives,KY,3,2,1792,general
ky.uscongressnortherndistrict.1792,Woodford,U.S. House of Representatives,KY,3,2,1792,general
ky.uscongresssoutherndistrict.1792,Jefferson,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Lincoln,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Madison,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Mercer,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Nelson,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Shelby,U.S. House of Representatives,KY,3,1,1792,general
ky.uscongresssoutherndistrict.1792,Washington,U.S. House of Representatives,KY,3,1,1792,general
ma.uscongress.6.ballot9.1792,Bristol,U.S. House of Representatives,MA,3,6,1792,general
ma.uscongress.6.ballot9.1792,Dukes,U.S. House of Representatives,MA,3,6,1792,general
